"initial_alias","converted_alias","name","description","namespace"
"GO:0097060","ENSMUSG00000000263","Glra1","glycine receptor, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:95747]","GO"
"GO:0097060","ENSMUSG00000000326","Comt","catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]","GO"
"GO:0097060","ENSMUSG00000000560","Gabra2","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]","GO"
"GO:0097060","ENSMUSG00000000617","Grm6","glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]","GO"
"GO:0097060","ENSMUSG00000000627","Sema4f","sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]","GO"
"GO:0097060","ENSMUSG00000000766","Oprm1","opioid receptor, mu 1 [Source:MGI Symbol;Acc:MGI:97441]","GO"
"GO:0097060","ENSMUSG00000000915","Hip1r","huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]","GO"
"GO:0097060","ENSMUSG00000001260","Gabrg1","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1 [Source:MGI Symbol;Acc:MGI:103156]","GO"
"GO:0097060","ENSMUSG00000001300","Efnb2","ephrin B2 [Source:MGI Symbol;Acc:MGI:105097]","GO"
"GO:0097060","ENSMUSG00000001507","Itga3","integrin alpha 3 [Source:MGI Symbol;Acc:MGI:96602]","GO"
"GO:0097060","ENSMUSG00000001985","Grik3","glutamate receptor, ionotropic, kainate 3 [Source:MGI Symbol;Acc:MGI:95816]","GO"
"GO:0097060","ENSMUSG00000001986","Gria3","glutamate receptor, ionotropic, AMPA3 (alpha 3) [Source:MGI Symbol;Acc:MGI:95810]","GO"
"GO:0097060","ENSMUSG00000002104","Rapsn","receptor-associated protein of the synapse [Source:MGI Symbol;Acc:MGI:99422]","GO"
"GO:0097060","ENSMUSG00000002489","Tiam1","T cell lymphoma invasion and metastasis 1 [Source:MGI Symbol;Acc:MGI:103306]","GO"
"GO:0097060","ENSMUSG00000002771","Grin2d","glutamate receptor, ionotropic, NMDA2D (epsilon 4) [Source:MGI Symbol;Acc:MGI:95823]","GO"
"GO:0097060","ENSMUSG00000003153","Slc2a3","solute carrier family 2 (facilitated glucose transporter), member 3 [Source:MGI Symbol;Acc:MGI:95757]","GO"
"GO:0097060","ENSMUSG00000003269","Cyth2","cytohesin 2 [Source:MGI Symbol;Acc:MGI:1334255]","GO"
"GO:0097060","ENSMUSG00000003279","Dlgap1","DLG associated protein 1 [Source:MGI Symbol;Acc:MGI:1346065]","GO"
"GO:0097060","ENSMUSG00000003346","Abhd17a","abhydrolase domain containing 17A [Source:MGI Symbol;Acc:MGI:106388]","GO"
"GO:0097060","ENSMUSG00000003378","Grik5","glutamate receptor, ionotropic, kainate 5 (gamma 2) [Source:MGI Symbol;Acc:MGI:95818]","GO"
"GO:0097060","ENSMUSG00000003458","Ncstn","nicastrin [Source:MGI Symbol;Acc:MGI:1891700]","GO"
"GO:0097060","ENSMUSG00000003657","Calb2","calbindin 2 [Source:MGI Symbol;Acc:MGI:101914]","GO"
"GO:0097060","ENSMUSG00000003872","Lin7b","lin-7 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1330858]","GO"
"GO:0097060","ENSMUSG00000003934","Efnb3","ephrin B3 [Source:MGI Symbol;Acc:MGI:109196]","GO"
"GO:0097060","ENSMUSG00000003974","Grm3","glutamate receptor, metabotropic 3 [Source:MGI Symbol;Acc:MGI:1351340]","GO"
"GO:0097060","ENSMUSG00000004069","Dnaja3","DnaJ heat shock protein family (Hsp40) member A3 [Source:MGI Symbol;Acc:MGI:1933786]","GO"
"GO:0097060","ENSMUSG00000004267","Eno2","enolase 2, gamma neuronal [Source:MGI Symbol;Acc:MGI:95394]","GO"
"GO:0097060","ENSMUSG00000004319","Clcn3","chloride channel, voltage-sensitive 3 [Source:MGI Symbol;Acc:MGI:103555]","GO"
"GO:0097060","ENSMUSG00000004951","Hspb1","heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]","GO"
"GO:0097060","ENSMUSG00000005089","Slc1a2","solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:MGI Symbol;Acc:MGI:101931]","GO"
"GO:0097060","ENSMUSG00000005338","Cadm3","cell adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:2137858]","GO"
"GO:0097060","ENSMUSG00000005357","Slc1a6","solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6 [Source:MGI Symbol;Acc:MGI:1096331]","GO"
"GO:0097060","ENSMUSG00000005952","Trpv1","transient receptor potential cation channel, subfamily V, member 1 [Source:MGI Symbol;Acc:MGI:1341787]","GO"
"GO:0097060","ENSMUSG00000006134","Crkl","v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:MGI Symbol;Acc:MGI:104686]","GO"
"GO:0097060","ENSMUSG00000006932","Ctnnb1","catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]","GO"
"GO:0097060","ENSMUSG00000007207","Stx1a","syntaxin 1A (brain) [Source:MGI Symbol;Acc:MGI:109355]","GO"
"GO:0097060","ENSMUSG00000007653","Gabrb2","gamma-aminobutyric acid (GABA) A receptor, subunit beta 2 [Source:MGI Symbol;Acc:MGI:95620]","GO"
"GO:0097060","ENSMUSG00000008153","Clstn3","calsyntenin 3 [Source:MGI Symbol;Acc:MGI:2178323]","GO"
"GO:0097060","ENSMUSG00000008590","Htr3b","5-hydroxytryptamine (serotonin) receptor 3B [Source:MGI Symbol;Acc:MGI:1861899]","GO"
"GO:0097060","ENSMUSG00000008932","Slc1a7","solute carrier family 1 (glutamate transporter), member 7 [Source:MGI Symbol;Acc:MGI:2444087]","GO"
"GO:0097060","ENSMUSG00000010609","Psen2","presenilin 2 [Source:MGI Symbol;Acc:MGI:109284]","GO"
"GO:0097060","ENSMUSG00000010803","Gabra1","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 1 [Source:MGI Symbol;Acc:MGI:95613]","GO"
"GO:0097060","ENSMUSG00000010825","Grid2ip","glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1 [Source:MGI Symbol;Acc:MGI:2176213]","GO"
"GO:0097060","ENSMUSG00000012777","Acp4","acid phosphatase 4 [Source:MGI Symbol;Acc:MGI:3644563]","GO"
"GO:0097060","ENSMUSG00000013033","Adgrl1","adhesion G protein-coupled receptor L1 [Source:MGI Symbol;Acc:MGI:1929461]","GO"
"GO:0097060","ENSMUSG00000013236","Ptprs","protein tyrosine phosphatase, receptor type, S [Source:MGI Symbol;Acc:MGI:97815]","GO"
"GO:0097060","ENSMUSG00000013662","Atad1","ATPase family, AAA domain containing 1 [Source:MGI Symbol;Acc:MGI:1915229]","GO"
"GO:0097060","ENSMUSG00000013663","Pten","phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583]","GO"
"GO:0097060","ENSMUSG00000014609","Chrne","cholinergic receptor, nicotinic, epsilon polypeptide [Source:MGI Symbol;Acc:MGI:87894]","GO"
"GO:0097060","ENSMUSG00000015476","Prrt1","proline-rich transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1932118]","GO"
"GO:0097060","ENSMUSG00000015656","Hspa8","heat shock protein 8 [Source:MGI Symbol;Acc:MGI:105384]","GO"
"GO:0097060","ENSMUSG00000015750","Aph1a","aph1 homolog A, gamma secretase subunit [Source:MGI Symbol;Acc:MGI:2385110]","GO"
"GO:0097060","ENSMUSG00000015968","Cacna1d","calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]","GO"
"GO:0097060","ENSMUSG00000017132","Cyth1","cytohesin 1 [Source:MGI Symbol;Acc:MGI:1334257]","GO"
"GO:0097060","ENSMUSG00000017167","Cntnap1","contactin associated protein-like 1 [Source:MGI Symbol;Acc:MGI:1858201]","GO"
"GO:0097060","ENSMUSG00000017314","Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2) [Source:MGI Symbol;Acc:MGI:1858257]","GO"
"GO:0097060","ENSMUSG00000017978","Cadps2","Ca2+-dependent activator protein for secretion 2 [Source:MGI Symbol;Acc:MGI:2443963]","GO"
"GO:0097060","ENSMUSG00000018166","Erbb3","erb-b2 receptor tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95411]","GO"
"GO:0097060","ENSMUSG00000018362","Kpna2","karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]","GO"
"GO:0097060","ENSMUSG00000018428","Akap1","A kinase (PRKA) anchor protein 1 [Source:MGI Symbol;Acc:MGI:104729]","GO"
"GO:0097060","ENSMUSG00000018589","Glra2","glycine receptor, alpha 2 subunit [Source:MGI Symbol;Acc:MGI:95748]","GO"
"GO:0097060","ENSMUSG00000018595","Glra4","glycine receptor, alpha 4 subunit [Source:MGI Symbol;Acc:MGI:95750]","GO"
"GO:0097060","ENSMUSG00000018909","Arrb1","arrestin, beta 1 [Source:MGI Symbol;Acc:MGI:99473]","GO"
"GO:0097060","ENSMUSG00000019146","Cacng2","calcium channel, voltage-dependent, gamma subunit 2 [Source:MGI Symbol;Acc:MGI:1316660]","GO"
"GO:0097060","ENSMUSG00000019558","Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]","GO"
"GO:0097060","ENSMUSG00000019790","Stxbp5","syntaxin binding protein 5 (tomosyn) [Source:MGI Symbol;Acc:MGI:1926058]","GO"
"GO:0097060","ENSMUSG00000019820","Utrn","utrophin [Source:MGI Symbol;Acc:MGI:104631]","GO"
"GO:0097060","ENSMUSG00000019828","Grm1","glutamate receptor, metabotropic 1 [Source:MGI Symbol;Acc:MGI:1351338]","GO"
"GO:0097060","ENSMUSG00000019906","Lin7a","lin-7 homolog A (C. elegans) [Source:MGI Symbol;Acc:MGI:2135609]","GO"
"GO:0097060","ENSMUSG00000019943","Atp2b1","ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]","GO"
"GO:0097060","ENSMUSG00000019969","Psen1","presenilin 1 [Source:MGI Symbol;Acc:MGI:1202717]","GO"
"GO:0097060","ENSMUSG00000020102","Slc16a7","solute carrier family 16 (monocarboxylic acid transporters), member 7 [Source:MGI Symbol;Acc:MGI:1330284]","GO"
"GO:0097060","ENSMUSG00000020153","Ndufs7","NADH:ubiquinone oxidoreductase core subunit S7 [Source:MGI Symbol;Acc:MGI:1922656]","GO"
"GO:0097060","ENSMUSG00000020159","Gabrp","gamma-aminobutyric acid (GABA) A receptor, pi [Source:MGI Symbol;Acc:MGI:2387597]","GO"
"GO:0097060","ENSMUSG00000020178","Adora2a","adenosine A2a receptor [Source:MGI Symbol;Acc:MGI:99402]","GO"
"GO:0097060","ENSMUSG00000020368","Canx","calnexin [Source:MGI Symbol;Acc:MGI:88261]","GO"
"GO:0097060","ENSMUSG00000020388","Pdlim4","PDZ and LIM domain 4 [Source:MGI Symbol;Acc:MGI:1353470]","GO"
"GO:0097060","ENSMUSG00000020428","Gabra6","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 6 [Source:MGI Symbol;Acc:MGI:95618]","GO"
"GO:0097060","ENSMUSG00000020431","Adcy1","adenylate cyclase 1 [Source:MGI Symbol;Acc:MGI:99677]","GO"
"GO:0097060","ENSMUSG00000020436","Gabrg2","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2 [Source:MGI Symbol;Acc:MGI:95623]","GO"
"GO:0097060","ENSMUSG00000020458","Rtn4","reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]","GO"
"GO:0097060","ENSMUSG00000020476","Dbnl","drebrin-like [Source:MGI Symbol;Acc:MGI:700006]","GO"
"GO:0097060","ENSMUSG00000020524","Gria1","glutamate receptor, ionotropic, AMPA1 (alpha 1) [Source:MGI Symbol;Acc:MGI:95808]","GO"
"GO:0097060","ENSMUSG00000020598","Nrcam","neuronal cell adhesion molecule [Source:MGI Symbol;Acc:MGI:104750]","GO"
"GO:0097060","ENSMUSG00000020599","Rgs9","regulator of G-protein signaling 9 [Source:MGI Symbol;Acc:MGI:1338824]","GO"
"GO:0097060","ENSMUSG00000020689","Itgb3","integrin beta 3 [Source:MGI Symbol;Acc:MGI:96612]","GO"
"GO:0097060","ENSMUSG00000020723","Cacng4","calcium channel, voltage-dependent, gamma subunit 4 [Source:MGI Symbol;Acc:MGI:1859167]","GO"
"GO:0097060","ENSMUSG00000020734","Grin2c","glutamate receptor, ionotropic, NMDA2C (epsilon 3) [Source:MGI Symbol;Acc:MGI:95822]","GO"
"GO:0097060","ENSMUSG00000020787","P2rx1","purinergic receptor P2X, ligand-gated ion channel, 1 [Source:MGI Symbol;Acc:MGI:1098235]","GO"
"GO:0097060","ENSMUSG00000020838","Slc6a4","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4 [Source:MGI Symbol;Acc:MGI:96285]","GO"
"GO:0097060","ENSMUSG00000020886","Dlg4","discs large MAGUK scaffold protein 4 [Source:MGI Symbol;Acc:MGI:1277959]","GO"
"GO:0097060","ENSMUSG00000021057","Akap5","A kinase (PRKA) anchor protein 5 [Source:MGI Symbol;Acc:MGI:2685104]","GO"
"GO:0097060","ENSMUSG00000021139","Gm20498","predicted gene 20498 [Source:MGI Symbol;Acc:MGI:5141963]","GO"
"GO:0097060","ENSMUSG00000021478","Drd1","dopamine receptor D1 [Source:MGI Symbol;Acc:MGI:99578]","GO"
"GO:0097060","ENSMUSG00000021609","Slc6a3","solute carrier family 6 (neurotransmitter transporter, dopamine), member 3 [Source:MGI Symbol;Acc:MGI:94862]","GO"
"GO:0097060","ENSMUSG00000021719","Rgs7bp","regulator of G-protein signalling 7 binding protein [Source:MGI Symbol;Acc:MGI:106334]","GO"
"GO:0097060","ENSMUSG00000021721","Htr1a","5-hydroxytryptamine (serotonin) receptor 1A [Source:MGI Symbol;Acc:MGI:96273]","GO"
"GO:0097060","ENSMUSG00000022041","Chrna2","cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal) [Source:MGI Symbol;Acc:MGI:87886]","GO"
"GO:0097060","ENSMUSG00000022321","Cdh10","cadherin 10 [Source:MGI Symbol;Acc:MGI:107436]","GO"
"GO:0097060","ENSMUSG00000022376","Adcy8","adenylate cyclase 8 [Source:MGI Symbol;Acc:MGI:1341110]","GO"
"GO:0097060","ENSMUSG00000022456","Sept3","septin 3 [Source:MGI Symbol;Acc:MGI:1345148]","GO"
"GO:0097060","ENSMUSG00000022494","Shisa9","shisa family member 9 [Source:MGI Symbol;Acc:MGI:1919805]","GO"
"GO:0097060","ENSMUSG00000022568","Scrib","scribbled planar cell polarity [Source:MGI Symbol;Acc:MGI:2145950]","GO"
"GO:0097060","ENSMUSG00000022602","Arc","activity regulated cytoskeletal-associated protein [Source:MGI Symbol;Acc:MGI:88067]","GO"
"GO:0097060","ENSMUSG00000022623","Shank3","SH3 and multiple ankyrin repeat domains 3 [Source:MGI Symbol;Acc:MGI:1930016]","GO"
"GO:0097060","ENSMUSG00000022656","Nectin3","nectin cell adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1930171]","GO"
"GO:0097060","ENSMUSG00000022705","Drd3","dopamine receptor D3 [Source:MGI Symbol;Acc:MGI:94925]","GO"
"GO:0097060","ENSMUSG00000022758","P2rx6","purinergic receptor P2X, ligand-gated ion channel, 6 [Source:MGI Symbol;Acc:MGI:1337113]","GO"
"GO:0097060","ENSMUSG00000022770","Dlg1","discs large MAGUK scaffold protein 1 [Source:MGI Symbol;Acc:MGI:107231]","GO"
"GO:0097060","ENSMUSG00000022789","Dnm1l","dynamin 1-like [Source:MGI Symbol;Acc:MGI:1921256]","GO"
"GO:0097060","ENSMUSG00000022831","Hcls1","hematopoietic cell specific Lyn substrate 1 [Source:MGI Symbol;Acc:MGI:104568]","GO"
"GO:0097060","ENSMUSG00000022935","Grik1","glutamate receptor, ionotropic, kainate 1 [Source:MGI Symbol;Acc:MGI:95814]","GO"
"GO:0097060","ENSMUSG00000022973","Synj1","synaptojanin 1 [Source:MGI Symbol;Acc:MGI:1354961]","GO"
"GO:0097060","ENSMUSG00000023011","Faim2","Fas apoptotic inhibitory molecule 2 [Source:MGI Symbol;Acc:MGI:1919643]","GO"
"GO:0097060","ENSMUSG00000023192","Grm2","glutamate receptor, metabotropic 2 [Source:MGI Symbol;Acc:MGI:1351339]","GO"
"GO:0097060","ENSMUSG00000023267","Gabrr2","gamma-aminobutyric acid (GABA) C receptor, subunit rho 2 [Source:MGI Symbol;Acc:MGI:95626]","GO"
"GO:0097060","ENSMUSG00000023328","Ache","acetylcholinesterase [Source:MGI Symbol;Acc:MGI:87876]","GO"
"GO:0097060","ENSMUSG00000023341","Mx2","MX dynamin-like GTPase 2 [Source:MGI Symbol;Acc:MGI:97244]","GO"
"GO:0097060","ENSMUSG00000024077","Strn","striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]","GO"
"GO:0097060","ENSMUSG00000024109","Nrxn1","neurexin I [Source:MGI Symbol;Acc:MGI:1096391]","GO"
"GO:0097060","ENSMUSG00000024211","Grm8","glutamate receptor, metabotropic 8 [Source:MGI Symbol;Acc:MGI:1351345]","GO"
"GO:0097060","ENSMUSG00000024304","Cdh2","cadherin 2 [Source:MGI Symbol;Acc:MGI:88355]","GO"
"GO:0097060","ENSMUSG00000024462","Gabbr1","gamma-aminobutyric acid (GABA) B receptor, 1 [Source:MGI Symbol;Acc:MGI:1860139]","GO"
"GO:0097060","ENSMUSG00000024617","Camk2a","calcium/calmodulin-dependent protein kinase II alpha [Source:MGI Symbol;Acc:MGI:88256]","GO"
"GO:0097060","ENSMUSG00000024659","Anxa1","annexin A1 [Source:MGI Symbol;Acc:MGI:96819]","GO"
"GO:0097060","ENSMUSG00000024743","Syt7","synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545]","GO"
"GO:0097060","ENSMUSG00000024798","Htr7","5-hydroxytryptamine (serotonin) receptor 7 [Source:MGI Symbol;Acc:MGI:99841]","GO"
"GO:0097060","ENSMUSG00000024873","Cnih2","cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225]","GO"
"GO:0097060","ENSMUSG00000024897","Apba1","amyloid beta (A4) precursor protein binding, family  A, member 1 [Source:MGI Symbol;Acc:MGI:1860297]","GO"
"GO:0097060","ENSMUSG00000024912","Fosl1","fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179]","GO"
"GO:0097060","ENSMUSG00000025161","Slc16a3","solute carrier family 16 (monocarboxylic acid transporters), member 3 [Source:MGI Symbol;Acc:MGI:1933438]","GO"
"GO:0097060","ENSMUSG00000025178","Pi4k2a","phosphatidylinositol 4-kinase type 2 alpha [Source:MGI Symbol;Acc:MGI:1934031]","GO"
"GO:0097060","ENSMUSG00000025277","Abhd6","abhydrolase domain containing 6 [Source:MGI Symbol;Acc:MGI:1913332]","GO"
"GO:0097060","ENSMUSG00000025370","Cdh9","cadherin 9 [Source:MGI Symbol;Acc:MGI:107433]","GO"
"GO:0097060","ENSMUSG00000025372","Baiap2","brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336]","GO"
"GO:0097060","ENSMUSG00000025496","Drd4","dopamine receptor D4 [Source:MGI Symbol;Acc:MGI:94926]","GO"
"GO:0097060","ENSMUSG00000025555","Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:MGI Symbol;Acc:MGI:2446173]","GO"
"GO:0097060","ENSMUSG00000025658","Cnksr2","connector enhancer of kinase suppressor of Ras 2 [Source:MGI Symbol;Acc:MGI:2661175]","GO"
"GO:0097060","ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta) [Source:MGI Symbol;Acc:MGI:96610]","GO"
"GO:0097060","ENSMUSG00000025810","Nrp1","neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206]","GO"
"GO:0097060","ENSMUSG00000025892","Gria4","glutamate receptor, ionotropic, AMPA4 (alpha 4) [Source:MGI Symbol;Acc:MGI:95811]","GO"
"GO:0097060","ENSMUSG00000025905","Oprk1","opioid receptor, kappa 1 [Source:MGI Symbol;Acc:MGI:97439]","GO"
"GO:0097060","ENSMUSG00000025964","Adam23","a disintegrin and metallopeptidase domain 23 [Source:MGI Symbol;Acc:MGI:1345162]","GO"
"GO:0097060","ENSMUSG00000025969","Nrp2","neuropilin 2 [Source:MGI Symbol;Acc:MGI:1100492]","GO"
"GO:0097060","ENSMUSG00000026121","Sema4c","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C [Source:MGI Symbol;Acc:MGI:109252]","GO"
"GO:0097060","ENSMUSG00000026235","Epha4","Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277]","GO"
"GO:0097060","ENSMUSG00000026251","Chrnd","cholinergic receptor, nicotinic, delta polypeptide [Source:MGI Symbol;Acc:MGI:87893]","GO"
