"initial_alias","converted_alias","name","description","namespace"
"GO:0097060","ENSMUSG00000026253","Chrng","cholinergic receptor, nicotinic, gamma polypeptide [Source:MGI Symbol;Acc:MGI:87895]","GO"
"GO:0097060","ENSMUSG00000026425","Srgap2","SLIT-ROBO Rho GTPase activating protein 2 [Source:MGI Symbol;Acc:MGI:109605]","GO"
"GO:0097060","ENSMUSG00000026463","Atp2b4","ATPase, Ca++ transporting, plasma membrane 4 [Source:MGI Symbol;Acc:MGI:88111]","GO"
"GO:0097060","ENSMUSG00000026514","Cnih3","cornichon family AMPA receptor auxiliary protein 3 [Source:MGI Symbol;Acc:MGI:1920228]","GO"
"GO:0097060","ENSMUSG00000026527","Rgs7","regulator of G protein signaling 7 [Source:MGI Symbol;Acc:MGI:1346089]","GO"
"GO:0097060","ENSMUSG00000026768","Itga8","integrin alpha 8 [Source:MGI Symbol;Acc:MGI:109442]","GO"
"GO:0097060","ENSMUSG00000026787","Gad2","glutamic acid decarboxylase 2 [Source:MGI Symbol;Acc:MGI:95634]","GO"
"GO:0097060","ENSMUSG00000026797","Stxbp1","syntaxin binding protein 1 [Source:MGI Symbol;Acc:MGI:107363]","GO"
"GO:0097060","ENSMUSG00000026824","Kcnj3","potassium inwardly-rectifying channel, subfamily J, member 3 [Source:MGI Symbol;Acc:MGI:104742]","GO"
"GO:0097060","ENSMUSG00000026825","Dnm1","dynamin 1 [Source:MGI Symbol;Acc:MGI:107384]","GO"
"GO:0097060","ENSMUSG00000026833","Olfm1","olfactomedin 1 [Source:MGI Symbol;Acc:MGI:1860437]","GO"
"GO:0097060","ENSMUSG00000026959","Grin1","glutamate receptor, ionotropic, NMDA1 (zeta 1) [Source:MGI Symbol;Acc:MGI:95819]","GO"
"GO:0097060","ENSMUSG00000027071","P2rx3","purinergic receptor P2X, ligand-gated ion channel, 3 [Source:MGI Symbol;Acc:MGI:1097160]","GO"
"GO:0097060","ENSMUSG00000027107","Chrna1","cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle) [Source:MGI Symbol;Acc:MGI:87885]","GO"
"GO:0097060","ENSMUSG00000027162","Lin7c","lin-7 homolog C (C. elegans) [Source:MGI Symbol;Acc:MGI:1330839]","GO"
"GO:0097060","ENSMUSG00000027253","Lrp4","low density lipoprotein receptor-related protein 4 [Source:MGI Symbol;Acc:MGI:2442252]","GO"
"GO:0097060","ENSMUSG00000027273","Snap25","synaptosomal-associated protein 25 [Source:MGI Symbol;Acc:MGI:98331]","GO"
"GO:0097060","ENSMUSG00000027303","Ptpra","protein tyrosine phosphatase, receptor type, A [Source:MGI Symbol;Acc:MGI:97808]","GO"
"GO:0097060","ENSMUSG00000027457","Snph","syntaphilin [Source:MGI Symbol;Acc:MGI:2139270]","GO"
"GO:0097060","ENSMUSG00000027488","Snta1","syntrophin, acidic 1 [Source:MGI Symbol;Acc:MGI:101772]","GO"
"GO:0097060","ENSMUSG00000027577","Chrna4","cholinergic receptor, nicotinic, alpha polypeptide 4 [Source:MGI Symbol;Acc:MGI:87888]","GO"
"GO:0097060","ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1 [Source:MGI Symbol;Acc:MGI:105049]","GO"
"GO:0097060","ENSMUSG00000027799","Nbea","neurobeachin [Source:MGI Symbol;Acc:MGI:1347075]","GO"
"GO:0097060","ENSMUSG00000027849","Syt6","synaptotagmin VI [Source:MGI Symbol;Acc:MGI:1859544]","GO"
"GO:0097060","ENSMUSG00000027895","Kcnc4","potassium voltage gated channel, Shaw-related subfamily, member 4 [Source:MGI Symbol;Acc:MGI:96670]","GO"
"GO:0097060","ENSMUSG00000027950","Chrnb2","cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal) [Source:MGI Symbol;Acc:MGI:87891]","GO"
"GO:0097060","ENSMUSG00000028020","Glrb","glycine receptor, beta subunit [Source:MGI Symbol;Acc:MGI:95751]","GO"
"GO:0097060","ENSMUSG00000028184","Adgrl2","adhesion G protein-coupled receptor L2 [Source:MGI Symbol;Acc:MGI:2139714]","GO"
"GO:0097060","ENSMUSG00000028280","Gabrr1","gamma-aminobutyric acid (GABA) C receptor, subunit rho 1 [Source:MGI Symbol;Acc:MGI:95625]","GO"
"GO:0097060","ENSMUSG00000028289","Epha7","Eph receptor A7 [Source:MGI Symbol;Acc:MGI:95276]","GO"
"GO:0097060","ENSMUSG00000028399","Ptprd","protein tyrosine phosphatase, receptor type, D [Source:MGI Symbol;Acc:MGI:97812]","GO"
"GO:0097060","ENSMUSG00000028456","Unc13b","unc-13 homolog B [Source:MGI Symbol;Acc:MGI:1342278]","GO"
"GO:0097060","ENSMUSG00000028478","Clta","clathrin, light polypeptide (Lca) [Source:MGI Symbol;Acc:MGI:894297]","GO"
"GO:0097060","ENSMUSG00000028542","Slc6a9","solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]","GO"
"GO:0097060","ENSMUSG00000028664","Ephb2","Eph receptor B2 [Source:MGI Symbol;Acc:MGI:99611]","GO"
"GO:0097060","ENSMUSG00000028958","Tmub1","transmembrane and ubiquitin-like domain containing 1 [Source:MGI Symbol;Acc:MGI:1923764]","GO"
"GO:0097060","ENSMUSG00000029054","Gabrd","gamma-aminobutyric acid (GABA) A receptor, subunit delta [Source:MGI Symbol;Acc:MGI:95622]","GO"
"GO:0097060","ENSMUSG00000029093","Sorcs2","sortilin-related VPS10 domain containing receptor 2 [Source:MGI Symbol;Acc:MGI:1932289]","GO"
"GO:0097060","ENSMUSG00000029126","Nsg1","neuron specific gene family member 1 [Source:MGI Symbol;Acc:MGI:109149]","GO"
"GO:0097060","ENSMUSG00000029205","Chrna9","cholinergic receptor, nicotinic, alpha polypeptide 9 [Source:MGI Symbol;Acc:MGI:1202403]","GO"
"GO:0097060","ENSMUSG00000029211","Gabra4","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4 [Source:MGI Symbol;Acc:MGI:95616]","GO"
"GO:0097060","ENSMUSG00000029212","Gabrb1","gamma-aminobutyric acid (GABA) A receptor, subunit beta 1 [Source:MGI Symbol;Acc:MGI:95619]","GO"
"GO:0097060","ENSMUSG00000029503","P2rx2","purinergic receptor P2X, ligand-gated ion channel, 2 [Source:MGI Symbol;Acc:MGI:2665170]","GO"
"GO:0097060","ENSMUSG00000029608","Rph3a","rabphilin 3A [Source:MGI Symbol;Acc:MGI:102788]","GO"
"GO:0097060","ENSMUSG00000030092","Cntn6","contactin 6 [Source:MGI Symbol;Acc:MGI:1858223]","GO"
"GO:0097060","ENSMUSG00000030096","Slc6a6","solute carrier family 6 (neurotransmitter transporter, taurine), member 6 [Source:MGI Symbol;Acc:MGI:98488]","GO"
"GO:0097060","ENSMUSG00000030098","Grip2","glutamate receptor interacting protein 2 [Source:MGI Symbol;Acc:MGI:2681173]","GO"
"GO:0097060","ENSMUSG00000030102","Itpr1","inositol 1,4,5-trisphosphate receptor 1 [Source:MGI Symbol;Acc:MGI:96623]","GO"
"GO:0097060","ENSMUSG00000030209","Grin2b","glutamate receptor, ionotropic, NMDA2B (epsilon 2) [Source:MGI Symbol;Acc:MGI:95821]","GO"
"GO:0097060","ENSMUSG00000030223","Ptpro","protein tyrosine phosphatase, receptor type, O [Source:MGI Symbol;Acc:MGI:1097152]","GO"
"GO:0097060","ENSMUSG00000030302","Atp2b2","ATPase, Ca++ transporting, plasma membrane 2 [Source:MGI Symbol;Acc:MGI:105368]","GO"
"GO:0097060","ENSMUSG00000030307","Slc6a11","solute carrier family 6 (neurotransmitter transporter, GABA), member 11 [Source:MGI Symbol;Acc:MGI:95630]","GO"
"GO:0097060","ENSMUSG00000030310","Slc6a1","solute carrier family 6 (neurotransmitter transporter, GABA), member 1 [Source:MGI Symbol;Acc:MGI:95627]","GO"
"GO:0097060","ENSMUSG00000030376","Slc8a2","solute carrier family 8 (sodium/calcium exchanger), member 2 [Source:MGI Symbol;Acc:MGI:107996]","GO"
"GO:0097060","ENSMUSG00000030525","Chrna7","cholinergic receptor, nicotinic, alpha polypeptide 7 [Source:MGI Symbol;Acc:MGI:99779]","GO"
"GO:0097060","ENSMUSG00000030600","Lrfn1","leucine rich repeat and fibronectin type III domain containing 1 [Source:MGI Symbol;Acc:MGI:2136810]","GO"
"GO:0097060","ENSMUSG00000030805","Stx4a","syntaxin 4A (placental) [Source:MGI Symbol;Acc:MGI:893577]","GO"
"GO:0097060","ENSMUSG00000030806","Stx1b","syntaxin 1B [Source:MGI Symbol;Acc:MGI:1930705]","GO"
"GO:0097060","ENSMUSG00000030854","Ptpn5","protein tyrosine phosphatase, non-receptor type 5 [Source:MGI Symbol;Acc:MGI:97807]","GO"
"GO:0097060","ENSMUSG00000031007","Atp6ap2","ATPase, H+ transporting, lysosomal accessory protein 2 [Source:MGI Symbol;Acc:MGI:1917745]","GO"
"GO:0097060","ENSMUSG00000031012","Cask","calcium/calmodulin-dependent serine protein kinase (MAGUK family) [Source:MGI Symbol;Acc:MGI:1309489]","GO"
"GO:0097060","ENSMUSG00000031078","Cttn","cortactin [Source:MGI Symbol;Acc:MGI:99695]","GO"
"GO:0097060","ENSMUSG00000031119","Gpc4","glypican 4 [Source:MGI Symbol;Acc:MGI:104902]","GO"
"GO:0097060","ENSMUSG00000031144","Syp","synaptophysin [Source:MGI Symbol;Acc:MGI:98467]","GO"
"GO:0097060","ENSMUSG00000031217","Efnb1","ephrin B1 [Source:MGI Symbol;Acc:MGI:102708]","GO"
"GO:0097060","ENSMUSG00000031227","Magee1","melanoma antigen, family E, 1 [Source:MGI Symbol;Acc:MGI:2148149]","GO"
"GO:0097060","ENSMUSG00000031253","Srpx2","sushi-repeat-containing protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1916042]","GO"
"GO:0097060","ENSMUSG00000031302","Nlgn3","neuroligin 3 [Source:MGI Symbol;Acc:MGI:2444609]","GO"
"GO:0097060","ENSMUSG00000031343","Gabra3","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3 [Source:MGI Symbol;Acc:MGI:95615]","GO"
"GO:0097060","ENSMUSG00000031344","Gabrq","gamma-aminobutyric acid (GABA) A receptor, subunit theta [Source:MGI Symbol;Acc:MGI:1888498]","GO"
"GO:0097060","ENSMUSG00000031357","Syap1","synapse associated protein 1 [Source:MGI Symbol;Acc:MGI:1914293]","GO"
"GO:0097060","ENSMUSG00000031376","Atp2b3","ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]","GO"
"GO:0097060","ENSMUSG00000031491","Chrna6","cholinergic receptor, nicotinic, alpha polypeptide 6 [Source:MGI Symbol;Acc:MGI:106213]","GO"
"GO:0097060","ENSMUSG00000031492","Chrnb3","cholinergic receptor, nicotinic, beta polypeptide 3 [Source:MGI Symbol;Acc:MGI:106212]","GO"
"GO:0097060","ENSMUSG00000031517","Gpm6a","glycoprotein m6a [Source:MGI Symbol;Acc:MGI:107671]","GO"
"GO:0097060","ENSMUSG00000031543","Ank1","ankyrin 1, erythroid [Source:MGI Symbol;Acc:MGI:88024]","GO"
"GO:0097060","ENSMUSG00000031654","Cbln1","cerebellin 1 precursor protein [Source:MGI Symbol;Acc:MGI:88281]","GO"
"GO:0097060","ENSMUSG00000031772","Cntnap4","contactin associated protein-like 4 [Source:MGI Symbol;Acc:MGI:2183572]","GO"
"GO:0097060","ENSMUSG00000031918","Mtmr2","myotubularin related protein 2 [Source:MGI Symbol;Acc:MGI:1924366]","GO"
"GO:0097060","ENSMUSG00000032012","Nectin1","nectin cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:1926483]","GO"
"GO:0097060","ENSMUSG00000032017","Grik4","glutamate receptor, ionotropic, kainate 4 [Source:MGI Symbol;Acc:MGI:95817]","GO"
"GO:0097060","ENSMUSG00000032060","Cryab","crystallin, alpha B [Source:MGI Symbol;Acc:MGI:88516]","GO"
"GO:0097060","ENSMUSG00000032076","Cadm1","cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:1889272]","GO"
"GO:0097060","ENSMUSG00000032112","Trappc4","trafficking protein particle complex 4 [Source:MGI Symbol;Acc:MGI:1926211]","GO"
"GO:0097060","ENSMUSG00000032172","Olfm2","olfactomedin 2 [Source:MGI Symbol;Acc:MGI:3045350]","GO"
"GO:0097060","ENSMUSG00000032259","Drd2","dopamine receptor D2 [Source:MGI Symbol;Acc:MGI:94924]","GO"
"GO:0097060","ENSMUSG00000032269","Htr3a","5-hydroxytryptamine (serotonin) receptor 3A [Source:MGI Symbol;Acc:MGI:96282]","GO"
"GO:0097060","ENSMUSG00000032303","Chrna3","cholinergic receptor, nicotinic, alpha polypeptide 3 [Source:MGI Symbol;Acc:MGI:87887]","GO"
"GO:0097060","ENSMUSG00000032336","Nptn","neuroplastin [Source:MGI Symbol;Acc:MGI:108077]","GO"
"GO:0097060","ENSMUSG00000032420","Nt5e","5' nucleotidase, ecto [Source:MGI Symbol;Acc:MGI:99782]","GO"
"GO:0097060","ENSMUSG00000032452","Clstn2","calsyntenin 2 [Source:MGI Symbol;Acc:MGI:1929897]","GO"
"GO:0097060","ENSMUSG00000032482","Cspg5","chondroitin sulfate proteoglycan 5 [Source:MGI Symbol;Acc:MGI:1352747]","GO"
"GO:0097060","ENSMUSG00000032589","Bsn","bassoon [Source:MGI Symbol;Acc:MGI:1277955]","GO"
"GO:0097060","ENSMUSG00000032773","Chrm1","cholinergic receptor, muscarinic 1, CNS [Source:MGI Symbol;Acc:MGI:88396]","GO"
"GO:0097060","ENSMUSG00000032826","Ank2","ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]","GO"
"GO:0097060","ENSMUSG00000032890","Rims3","regulating synaptic membrane exocytosis 3 [Source:MGI Symbol;Acc:MGI:2443331]","GO"
"GO:0097060","ENSMUSG00000033295","Ptprf","protein tyrosine phosphatase, receptor type, F [Source:MGI Symbol;Acc:MGI:102695]","GO"
"GO:0097060","ENSMUSG00000033335","Dnm2","dynamin 2 [Source:MGI Symbol;Acc:MGI:109547]","GO"
"GO:0097060","ENSMUSG00000033676","Gabrb3","gamma-aminobutyric acid (GABA) A receptor, subunit beta 3 [Source:MGI Symbol;Acc:MGI:95621]","GO"
"GO:0097060","ENSMUSG00000033768","Nrxn2","neurexin II [Source:MGI Symbol;Acc:MGI:1096362]","GO"
"GO:0097060","ENSMUSG00000033981","Gria2","glutamate receptor, ionotropic, AMPA2 (alpha 2) [Source:MGI Symbol;Acc:MGI:95809]","GO"
"GO:0097060","ENSMUSG00000034115","Scn11a","sodium channel, voltage-gated, type XI, alpha [Source:MGI Symbol;Acc:MGI:1345149]","GO"
"GO:0097060","ENSMUSG00000034152","Exoc3","exocyst complex component 3 [Source:MGI Symbol;Acc:MGI:2443972]","GO"
"GO:0097060","ENSMUSG00000034275","Igsf9b","immunoglobulin superfamily, member 9B [Source:MGI Symbol;Acc:MGI:2685354]","GO"
"GO:0097060","ENSMUSG00000034285","Nipsnap1","nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]","GO"
"GO:0097060","ENSMUSG00000034533","Scn10a","sodium channel, voltage-gated, type X, alpha [Source:MGI Symbol;Acc:MGI:108029]","GO"
"GO:0097060","ENSMUSG00000034656","Cacna1a","calcium channel, voltage-dependent, P/Q type, alpha 1A subunit [Source:MGI Symbol;Acc:MGI:109482]","GO"
"GO:0097060","ENSMUSG00000034675","Dbn1","drebrin 1 [Source:MGI Symbol;Acc:MGI:1931838]","GO"
"GO:0097060","ENSMUSG00000034686","Prr7","proline rich 7 (synaptic) [Source:MGI Symbol;Acc:MGI:3487246]","GO"
"GO:0097060","ENSMUSG00000034730","Adgrb1","adhesion G protein-coupled receptor B1 [Source:MGI Symbol;Acc:MGI:1933736]","GO"
"GO:0097060","ENSMUSG00000034799","Unc13a","unc-13 homolog A [Source:MGI Symbol;Acc:MGI:3051532]","GO"
"GO:0097060","ENSMUSG00000034813","Grip1","glutamate receptor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1921303]","GO"
"GO:0097060","ENSMUSG00000034902","Pip5k1c","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma [Source:MGI Symbol;Acc:MGI:1298224]","GO"
"GO:0097060","ENSMUSG00000034997","Htr2a","5-hydroxytryptamine (serotonin) receptor 2A [Source:MGI Symbol;Acc:MGI:109521]","GO"
"GO:0097060","ENSMUSG00000035062","Zc4h2","zinc finger, C4H2 domain containing [Source:MGI Symbol;Acc:MGI:2679294]","GO"
"GO:0097060","ENSMUSG00000035109","Shc4","SHC (Src homology 2 domain containing) family, member 4 [Source:MGI Symbol;Acc:MGI:2655364]","GO"
"GO:0097060","ENSMUSG00000035200","Chrnb4","cholinergic receptor, nicotinic, beta polypeptide 4 [Source:MGI Symbol;Acc:MGI:87892]","GO"
"GO:0097060","ENSMUSG00000035203","Epn1","epsin 1 [Source:MGI Symbol;Acc:MGI:1333763]","GO"
"GO:0097060","ENSMUSG00000035226","Rims4","regulating synaptic membrane exocytosis 4 [Source:MGI Symbol;Acc:MGI:2674366]","GO"
"GO:0097060","ENSMUSG00000035392","Dennd1a","DENN/MADD domain containing 1A [Source:MGI Symbol;Acc:MGI:2442794]","GO"
"GO:0097060","ENSMUSG00000035513","Ntng2","netrin G2 [Source:MGI Symbol;Acc:MGI:2159341]","GO"
"GO:0097060","ENSMUSG00000035566","Pcdh17","protocadherin 17 [Source:MGI Symbol;Acc:MGI:2684924]","GO"
"GO:0097060","ENSMUSG00000035594","Chrna5","cholinergic receptor, nicotinic, alpha polypeptide 5 [Source:MGI Symbol;Acc:MGI:87889]","GO"
"GO:0097060","ENSMUSG00000035653","Lrfn5","leucine rich repeat and fibronectin type III domain containing 5 [Source:MGI Symbol;Acc:MGI:2144814]","GO"
"GO:0097060","ENSMUSG00000035681","Kcnc2","potassium voltage gated channel, Shaw-related subfamily, member 2 [Source:MGI Symbol;Acc:MGI:96668]","GO"
"GO:0097060","ENSMUSG00000035735","Dagla","diacylglycerol lipase, alpha [Source:MGI Symbol;Acc:MGI:2677061]","GO"
"GO:0097060","ENSMUSG00000035745","Grin3b","glutamate receptor, ionotropic, NMDA3B [Source:MGI Symbol;Acc:MGI:2150393]","GO"
"GO:0097060","ENSMUSG00000035764","Fbxo45","F-box protein 45 [Source:MGI Symbol;Acc:MGI:2447775]","GO"
"GO:0097060","ENSMUSG00000035798","Zdhhc17","zinc finger, DHHC domain containing 17 [Source:MGI Symbol;Acc:MGI:2445110]","GO"
"GO:0097060","ENSMUSG00000035863","Palm","paralemmin [Source:MGI Symbol;Acc:MGI:1261814]","GO"
"GO:0097060","ENSMUSG00000035864","Syt1","synaptotagmin I [Source:MGI Symbol;Acc:MGI:99667]","GO"
"GO:0097060","ENSMUSG00000036078","Sigmar1","sigma non-opioid intracellular receptor 1 [Source:MGI Symbol;Acc:MGI:1195268]","GO"
"GO:0097060","ENSMUSG00000036306","Lzts1","leucine zipper, putative tumor suppressor 1 [Source:MGI Symbol;Acc:MGI:2684762]","GO"
"GO:0097060","ENSMUSG00000036422","Pcdh8","protocadherin 8 [Source:MGI Symbol;Acc:MGI:1306800]","GO"
"GO:0097060","ENSMUSG00000036510","Cdh8","cadherin 8 [Source:MGI Symbol;Acc:MGI:107434]","GO"
"GO:0097060","ENSMUSG00000036790","Slitrk2","SLIT and NTRK-like family, member 2 [Source:MGI Symbol;Acc:MGI:2679449]","GO"
"GO:0097060","ENSMUSG00000036835","Psenen","presenilin enhancer gamma secretase subunit [Source:MGI Symbol;Acc:MGI:1913590]","GO"
"GO:0097060","ENSMUSG00000036957","Lrfn3","leucine rich repeat and fibronectin type III domain containing 3 [Source:MGI Symbol;Acc:MGI:2442512]","GO"
"GO:0097060","ENSMUSG00000037032","Apbb1","amyloid beta (A4) precursor protein-binding, family B, member 1 [Source:MGI Symbol;Acc:MGI:107765]","GO"
"GO:0097060","ENSMUSG00000037386","Rims2","regulating synaptic membrane exocytosis 2 [Source:MGI Symbol;Acc:MGI:2152972]","GO"
"GO:0097060","ENSMUSG00000037434","Slc30a1","solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]","GO"
"GO:0097060","ENSMUSG00000037541","Shank2","SH3 and multiple ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2671987]","GO"
"GO:0097060","ENSMUSG00000037653","Kctd8","potassium channel tetramerisation domain containing 8 [Source:MGI Symbol;Acc:MGI:2443804]","GO"
"GO:0097060","ENSMUSG00000037852","Cpe","carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932]","GO"
"GO:0097060","ENSMUSG00000038026","Kcnj9","potassium inwardly-rectifying channel, subfamily J, member 9 [Source:MGI Symbol;Acc:MGI:108007]","GO"
"GO:0097060","ENSMUSG00000038257","Glra3","glycine receptor, alpha 3 subunit [Source:MGI Symbol;Acc:MGI:95749]","GO"
"GO:0097060","ENSMUSG00000038459","Abhd17c","abhydrolase domain containing 17C [Source:MGI Symbol;Acc:MGI:1917428]","GO"
"GO:0097060","ENSMUSG00000038665","Dgki","diacylglycerol kinase, iota [Source:MGI Symbol;Acc:MGI:2443430]","GO"
"GO:0097060","ENSMUSG00000038738","Shank1","SH3 and multiple ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:3613677]","GO"
