"initial_alias","converted_alias","name","description","namespace"
"GO:0097060","ENSMUSG00000038845","Phb","prohibitin [Source:MGI Symbol;Acc:MGI:97572]","GO"
"GO:0097060","ENSMUSG00000038976","Ppp1r9b","protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]","GO"
"GO:0097060","ENSMUSG00000039106","Htr5a","5-hydroxytryptamine (serotonin) receptor 5A [Source:MGI Symbol;Acc:MGI:96283]","GO"
"GO:0097060","ENSMUSG00000039206","Daglb","diacylglycerol lipase, beta [Source:MGI Symbol;Acc:MGI:2442032]","GO"
"GO:0097060","ENSMUSG00000039358","Drd5","dopamine receptor D5 [Source:MGI Symbol;Acc:MGI:94927]","GO"
"GO:0097060","ENSMUSG00000039361","Picalm","phosphatidylinositol binding clathrin assembly protein [Source:MGI Symbol;Acc:MGI:2385902]","GO"
"GO:0097060","ENSMUSG00000039419","Cntnap2","contactin associated protein-like 2 [Source:MGI Symbol;Acc:MGI:1914047]","GO"
"GO:0097060","ENSMUSG00000039488","Cntn5","contactin 5 [Source:MGI Symbol;Acc:MGI:3042287]","GO"
"GO:0097060","ENSMUSG00000039579","Grin3a","glutamate receptor ionotropic, NMDA3A [Source:MGI Symbol;Acc:MGI:1933206]","GO"
"GO:0097060","ENSMUSG00000039714","Cplx3","complexin 3 [Source:MGI Symbol;Acc:MGI:2384571]","GO"
"GO:0097060","ENSMUSG00000039728","Slc6a5","solute carrier family 6 (neurotransmitter transporter, glycine), member 5 [Source:MGI Symbol;Acc:MGI:105090]","GO"
"GO:0097060","ENSMUSG00000039809","Gabbr2","gamma-aminobutyric acid (GABA) B receptor, 2 [Source:MGI Symbol;Acc:MGI:2386030]","GO"
"GO:0097060","ENSMUSG00000039952","Dag1","dystroglycan 1 [Source:MGI Symbol;Acc:MGI:101864]","GO"
"GO:0097060","ENSMUSG00000039953","Clstn1","calsyntenin 1 [Source:MGI Symbol;Acc:MGI:1929895]","GO"
"GO:0097060","ENSMUSG00000039959","Hip1","huntingtin interacting protein 1 [Source:MGI Symbol;Acc:MGI:1099804]","GO"
"GO:0097060","ENSMUSG00000040003","Magi2","membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:MGI Symbol;Acc:MGI:1354953]","GO"
"GO:0097060","ENSMUSG00000040118","Cacna2d1","calcium channel, voltage-dependent, alpha2/delta subunit 1 [Source:MGI Symbol;Acc:MGI:88295]","GO"
"GO:0097060","ENSMUSG00000040265","Dnm3","dynamin 3 [Source:MGI Symbol;Acc:MGI:1341299]","GO"
"GO:0097060","ENSMUSG00000040276","Pacsin1","protein kinase C and casein kinase substrate in neurons 1 [Source:MGI Symbol;Acc:MGI:1345181]","GO"
"GO:0097060","ENSMUSG00000040373","Cacng5","calcium channel, voltage-dependent, gamma subunit 5 [Source:MGI Symbol;Acc:MGI:2157946]","GO"
"GO:0097060","ENSMUSG00000040407","Akap9","A kinase (PRKA) anchor protein (yotiao) 9 [Source:MGI Symbol;Acc:MGI:2178217]","GO"
"GO:0097060","ENSMUSG00000040490","Lrfn2","leucine rich repeat and fibronectin type III domain containing 2 [Source:MGI Symbol;Acc:MGI:1917780]","GO"
"GO:0097060","ENSMUSG00000040495","Chrm4","cholinergic receptor, muscarinic 4 [Source:MGI Symbol;Acc:MGI:88399]","GO"
"GO:0097060","ENSMUSG00000040537","Adam22","a disintegrin and metallopeptidase domain 22 [Source:MGI Symbol;Acc:MGI:1340046]","GO"
"GO:0097060","ENSMUSG00000040640","Erc2","ELKS/RAB6-interacting/CAST family member 2 [Source:MGI Symbol;Acc:MGI:1098749]","GO"
"GO:0097060","ENSMUSG00000040724","Kcna2","potassium voltage-gated channel, shaker-related subfamily, member 2 [Source:MGI Symbol;Acc:MGI:96659]","GO"
"GO:0097060","ENSMUSG00000040797","Iqsec3","IQ motif and Sec7 domain 3 [Source:MGI Symbol;Acc:MGI:2677208]","GO"
"GO:0097060","ENSMUSG00000040896","Kcnd3","potassium voltage-gated channel, Shal-related family, member 3 [Source:MGI Symbol;Acc:MGI:1928743]","GO"
"GO:0097060","ENSMUSG00000040907","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide [Source:MGI Symbol;Acc:MGI:88107]","GO"
"GO:0097060","ENSMUSG00000040972","Igsf21","immunoglobulin superfamily, member 21 [Source:MGI Symbol;Acc:MGI:2681842]","GO"
"GO:0097060","ENSMUSG00000041078","Grid1","glutamate receptor, ionotropic, delta 1 [Source:MGI Symbol;Acc:MGI:95812]","GO"
"GO:0097060","ENSMUSG00000041189","Chrnb1","cholinergic receptor, nicotinic, beta polypeptide 1 (muscle) [Source:MGI Symbol;Acc:MGI:87890]","GO"
"GO:0097060","ENSMUSG00000041488","Stx3","syntaxin 3 [Source:MGI Symbol;Acc:MGI:103077]","GO"
"GO:0097060","ENSMUSG00000041685","Fcho2","FCH domain only 2 [Source:MGI Symbol;Acc:MGI:3505790]","GO"
"GO:0097060","ENSMUSG00000041740","Rnf10","ring finger protein 10 [Source:MGI Symbol;Acc:MGI:1859162]","GO"
"GO:0097060","ENSMUSG00000042429","Adora1","adenosine A1 receptor [Source:MGI Symbol;Acc:MGI:99401]","GO"
"GO:0097060","ENSMUSG00000042604","Kcna4","potassium voltage-gated channel, shaker-related subfamily, member 4 [Source:MGI Symbol;Acc:MGI:96661]","GO"
"GO:0097060","ENSMUSG00000042846","Lrrtm3","leucine rich repeat transmembrane neuronal 3 [Source:MGI Symbol;Acc:MGI:2389177]","GO"
"GO:0097060","ENSMUSG00000042873","Lhfpl4","lipoma HMGIC fusion partner-like protein 4 [Source:MGI Symbol;Acc:MGI:3057108]","GO"
"GO:0097060","ENSMUSG00000043411","Usp48","ubiquitin specific peptidase 48 [Source:MGI Symbol;Acc:MGI:2158502]","GO"
"GO:0097060","ENSMUSG00000044288","Cnr1","cannabinoid receptor 1 (brain) [Source:MGI Symbol;Acc:MGI:104615]","GO"
"GO:0097060","ENSMUSG00000044359","P2ry4","pyrimidinergic receptor P2Y, G-protein coupled, 4 [Source:MGI Symbol;Acc:MGI:1926594]","GO"
"GO:0097060","ENSMUSG00000044667","Plppr4","phospholipid phosphatase related 4 [Source:MGI Symbol;Acc:MGI:106530]","GO"
"GO:0097060","ENSMUSG00000045045","Lrfn4","leucine rich repeat and fibronectin type III domain containing 4 [Source:MGI Symbol;Acc:MGI:2385612]","GO"
"GO:0097060","ENSMUSG00000045103","Dmd","dystrophin, muscular dystrophy [Source:MGI Symbol;Acc:MGI:94909]","GO"
"GO:0097060","ENSMUSG00000045114","Prrt2","proline-rich transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1916267]","GO"
"GO:0097060","ENSMUSG00000045318","Adra2c","adrenergic receptor, alpha 2c [Source:MGI Symbol;Acc:MGI:87936]","GO"
"GO:0097060","ENSMUSG00000045613","Chrm2","cholinergic receptor, muscarinic 2, cardiac [Source:MGI Symbol;Acc:MGI:88397]","GO"
"GO:0097060","ENSMUSG00000045875","Adra1a","adrenergic receptor, alpha 1a [Source:MGI Symbol;Acc:MGI:104773]","GO"
"GO:0097060","ENSMUSG00000046159","Chrm3","cholinergic receptor, muscarinic 3, cardiac [Source:MGI Symbol;Acc:MGI:88398]","GO"
"GO:0097060","ENSMUSG00000046182","Gsg1l","GSG1-like [Source:MGI Symbol;Acc:MGI:2685483]","GO"
"GO:0097060","ENSMUSG00000047085","Lrrc4b","leucine rich repeat containing 4B [Source:MGI Symbol;Acc:MGI:3027390]","GO"
"GO:0097060","ENSMUSG00000047126","Cltc","clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]","GO"
"GO:0097060","ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B [Source:MGI Symbol;Acc:MGI:1917816]","GO"
"GO:0097060","ENSMUSG00000047454","Gphn","gephyrin [Source:MGI Symbol;Acc:MGI:109602]","GO"
"GO:0097060","ENSMUSG00000047547","Cltb","clathrin, light polypeptide (Lcb) [Source:MGI Symbol;Acc:MGI:1921575]","GO"
"GO:0097060","ENSMUSG00000047854","Stx19","syntaxin 19 [Source:MGI Symbol;Acc:MGI:1915409]","GO"
"GO:0097060","ENSMUSG00000047910","Pcdhb16","protocadherin beta 16 [Source:MGI Symbol;Acc:MGI:2136752]","GO"
"GO:0097060","ENSMUSG00000047945","Marcksl1","MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143]","GO"
"GO:0097060","ENSMUSG00000047959","Kcna3","potassium voltage-gated channel, shaker-related subfamily, member 3 [Source:MGI Symbol;Acc:MGI:96660]","GO"
"GO:0097060","ENSMUSG00000047976","Kcna1","potassium voltage-gated channel, shaker-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96654]","GO"
"GO:0097060","ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1 [Source:MGI Symbol;Acc:MGI:102805]","GO"
"GO:0097060","ENSMUSG00000048304","Slitrk3","SLIT and NTRK-like family, member 3 [Source:MGI Symbol;Acc:MGI:2679447]","GO"
"GO:0097060","ENSMUSG00000048376","F2r","coagulation factor II (thrombin) receptor [Source:MGI Symbol;Acc:MGI:101802]","GO"
"GO:0097060","ENSMUSG00000049511","Htr1b","5-hydroxytryptamine (serotonin) receptor 1B [Source:MGI Symbol;Acc:MGI:96274]","GO"
"GO:0097060","ENSMUSG00000049583","Grm5","glutamate receptor, metabotropic 5 [Source:MGI Symbol;Acc:MGI:1351342]","GO"
"GO:0097060","ENSMUSG00000049939","Lrrc4","leucine rich repeat containing 4 [Source:MGI Symbol;Acc:MGI:2182081]","GO"
"GO:0097060","ENSMUSG00000050321","Neto1","neuropilin (NRP) and tolloid (TLL)-like 1 [Source:MGI Symbol;Acc:MGI:2180216]","GO"
"GO:0097060","ENSMUSG00000050377","Il31ra","interleukin 31 receptor A [Source:MGI Symbol;Acc:MGI:2180511]","GO"
"GO:0097060","ENSMUSG00000050511","Oprd1","opioid receptor, delta 1 [Source:MGI Symbol;Acc:MGI:97438]","GO"
"GO:0097060","ENSMUSG00000050556","Kcnb1","potassium voltage gated channel, Shab-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96666]","GO"
"GO:0097060","ENSMUSG00000050587","Lrrc4c","leucine rich repeat containing 4C [Source:MGI Symbol;Acc:MGI:2442636]","GO"
"GO:0097060","ENSMUSG00000051136","Ghsr","growth hormone secretagogue receptor [Source:MGI Symbol;Acc:MGI:2441906]","GO"
"GO:0097060","ENSMUSG00000051331","Cacna1c","calcium channel, voltage-dependent, L type, alpha 1C subunit [Source:MGI Symbol;Acc:MGI:103013]","GO"
"GO:0097060","ENSMUSG00000051379","Flrt3","fibronectin leucine rich transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1918686]","GO"
"GO:0097060","ENSMUSG00000051401","Kctd16","potassium channel tetramerisation domain containing 16 [Source:MGI Symbol;Acc:MGI:1914659]","GO"
"GO:0097060","ENSMUSG00000051790","Nlgn2","neuroligin 2 [Source:MGI Symbol;Acc:MGI:2681835]","GO"
"GO:0097060","ENSMUSG00000052374","Actn2","actinin alpha 2 [Source:MGI Symbol;Acc:MGI:109192]","GO"
"GO:0097060","ENSMUSG00000052572","Dlg2","discs large MAGUK scaffold protein 2 [Source:MGI Symbol;Acc:MGI:1344351]","GO"
"GO:0097060","ENSMUSG00000052581","Lrrtm4","leucine rich repeat transmembrane neuronal 4 [Source:MGI Symbol;Acc:MGI:2389180]","GO"
"GO:0097060","ENSMUSG00000053024","Cntn2","contactin 2 [Source:MGI Symbol;Acc:MGI:104518]","GO"
"GO:0097060","ENSMUSG00000053141","Ptprt","protein tyrosine phosphatase, receptor type, T [Source:MGI Symbol;Acc:MGI:1321152]","GO"
"GO:0097060","ENSMUSG00000053310","Nrgn","neurogranin [Source:MGI Symbol;Acc:MGI:1927184]","GO"
"GO:0097060","ENSMUSG00000053550","Shisa7","shisa family member 7 [Source:MGI Symbol;Acc:MGI:3605641]","GO"
"GO:0097060","ENSMUSG00000053647","Gper1","G protein-coupled estrogen receptor 1 [Source:MGI Symbol;Acc:MGI:1924104]","GO"
"GO:0097060","ENSMUSG00000053930","Shisa6","shisa family member 6 [Source:MGI Symbol;Acc:MGI:2685725]","GO"
"GO:0097060","ENSMUSG00000054640","Slc8a1","solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:MGI Symbol;Acc:MGI:107956]","GO"
"GO:0097060","ENSMUSG00000054693","Adam10","a disintegrin and metallopeptidase domain 10 [Source:MGI Symbol;Acc:MGI:109548]","GO"
"GO:0097060","ENSMUSG00000055022","Cntn1","contactin 1 [Source:MGI Symbol;Acc:MGI:105980]","GO"
"GO:0097060","ENSMUSG00000055026","Gabrg3","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 3 [Source:MGI Symbol;Acc:MGI:95624]","GO"
"GO:0097060","ENSMUSG00000055078","Gabra5","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5 [Source:MGI Symbol;Acc:MGI:95617]","GO"
"GO:0097060","ENSMUSG00000055368","Slc6a2","solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2 [Source:MGI Symbol;Acc:MGI:1270850]","GO"
"GO:0097060","ENSMUSG00000056073","Grik2","glutamate receptor, ionotropic, kainate 2 (beta 2) [Source:MGI Symbol;Acc:MGI:95815]","GO"
"GO:0097060","ENSMUSG00000056201","Cfl1","cofilin 1, non-muscle [Source:MGI Symbol;Acc:MGI:101757]","GO"
"GO:0097060","ENSMUSG00000056755","Grm7","glutamate receptor, metabotropic 7 [Source:MGI Symbol;Acc:MGI:1351344]","GO"
"GO:0097060","ENSMUSG00000057280","Musk","muscle, skeletal, receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:103581]","GO"
"GO:0097060","ENSMUSG00000057531","Dtnbp1","dystrobrevin binding protein 1 [Source:MGI Symbol;Acc:MGI:2137586]","GO"
"GO:0097060","ENSMUSG00000058248","Kcnh1","potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721]","GO"
"GO:0097060","ENSMUSG00000058446","Znrf2","zinc and ring finger 2 [Source:MGI Symbol;Acc:MGI:1196246]","GO"
"GO:0097060","ENSMUSG00000058806","Col13a1","collagen, type XIII, alpha 1 [Source:MGI Symbol;Acc:MGI:1277201]","GO"
"GO:0097060","ENSMUSG00000058975","Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96667]","GO"
"GO:0097060","ENSMUSG00000059003","Grin2a","glutamate receptor, ionotropic, NMDA2A (epsilon 1) [Source:MGI Symbol;Acc:MGI:95820]","GO"
"GO:0097060","ENSMUSG00000059040","Eno1b","enolase 1B, retrotransposed [Source:MGI Symbol;Acc:MGI:3648653]","GO"
"GO:0097060","ENSMUSG00000059146","Ntrk3","neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]","GO"
"GO:0097060","ENSMUSG00000059213","Ddn","dendrin [Source:MGI Symbol;Acc:MGI:108101]","GO"
"GO:0097060","ENSMUSG00000059857","Ntng1","netrin G1 [Source:MGI Symbol;Acc:MGI:1934028]","GO"
"GO:0097060","ENSMUSG00000059991","Nptx2","neuronal pentraxin 2 [Source:MGI Symbol;Acc:MGI:1858209]","GO"
"GO:0097060","ENSMUSG00000060216","Arrb2","arrestin, beta 2 [Source:MGI Symbol;Acc:MGI:99474]","GO"
"GO:0097060","ENSMUSG00000060534","Dcc","deleted in colorectal carcinoma [Source:MGI Symbol;Acc:MGI:94869]","GO"
"GO:0097060","ENSMUSG00000060780","Lrrtm1","leucine rich repeat transmembrane neuronal 1 [Source:MGI Symbol;Acc:MGI:2389173]","GO"
"GO:0097060","ENSMUSG00000060882","Kcnd2","potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]","GO"
"GO:0097060","ENSMUSG00000061981","Flot2","flotillin 2 [Source:MGI Symbol;Acc:MGI:103309]","GO"
"GO:0097060","ENSMUSG00000062151","Unc13c","unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021]","GO"
"GO:0097060","ENSMUSG00000062209","Erbb4","erb-b2 receptor tyrosine kinase 4 [Source:MGI Symbol;Acc:MGI:104771]","GO"
"GO:0097060","ENSMUSG00000062312","Erbb2","erb-b2 receptor tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95410]","GO"
"GO:0097060","ENSMUSG00000063063","Ctnna2","catenin (cadherin associated protein), alpha 2 [Source:MGI Symbol;Acc:MGI:88275]","GO"
"GO:0097060","ENSMUSG00000063434","Sorcs3","sortilin-related VPS10 domain containing receptor 3 [Source:MGI Symbol;Acc:MGI:1913923]","GO"
"GO:0097060","ENSMUSG00000063524","Eno1","enolase 1, alpha non-neuron [Source:MGI Symbol;Acc:MGI:95393]","GO"
"GO:0097060","ENSMUSG00000063887","Nlgn1","neuroligin 1 [Source:MGI Symbol;Acc:MGI:2179435]","GO"
"GO:0097060","ENSMUSG00000064329","Scn1a","sodium channel, voltage-gated, type I, alpha [Source:MGI Symbol;Acc:MGI:98246]","GO"
"GO:0097060","ENSMUSG00000066189","Cacng3","calcium channel, voltage-dependent, gamma subunit 3 [Source:MGI Symbol;Acc:MGI:1859165]","GO"
"GO:0097060","ENSMUSG00000066279","Chrna10","cholinergic receptor, nicotinic, alpha polypeptide 10 [Source:MGI Symbol;Acc:MGI:3609260]","GO"
"GO:0097060","ENSMUSG00000066392","Nrxn3","neurexin III [Source:MGI Symbol;Acc:MGI:1096389]","GO"
"GO:0097060","ENSMUSG00000066705","Fxyd6","FXYD domain-containing ion transport regulator 6 [Source:MGI Symbol;Acc:MGI:1890226]","GO"
"GO:0097060","ENSMUSG00000066878","Gm10184","predicted pseudogene 10184 [Source:MGI Symbol;Acc:MGI:3704480]","GO"
"GO:0097060","ENSMUSG00000068748","Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1 [Source:MGI Symbol;Acc:MGI:97816]","GO"
"GO:0097060","ENSMUSG00000068923","Syt11","synaptotagmin XI [Source:MGI Symbol;Acc:MGI:1859547]","GO"
"GO:0097060","ENSMUSG00000069601","Ank3","ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]","GO"
"GO:0097060","ENSMUSG00000069806","Cacng7","calcium channel, voltage-dependent, gamma subunit 7 [Source:MGI Symbol;Acc:MGI:1932374]","GO"
"GO:0097060","ENSMUSG00000071424","Grid2","glutamate receptor, ionotropic, delta 2 [Source:MGI Symbol;Acc:MGI:95813]","GO"
"GO:0097060","ENSMUSG00000071862","Lrrtm2","leucine rich repeat transmembrane neuronal 2 [Source:MGI Symbol;Acc:MGI:2389174]","GO"
"GO:0097060","ENSMUSG00000074736","Syndig1","synapse differentiation inducing 1 [Source:MGI Symbol;Acc:MGI:3702158]","GO"
"GO:0097060","ENSMUSG00000074939","Chrm5","cholinergic receptor, muscarinic 5 [Source:MGI Symbol;Acc:MGI:109248]","GO"
"GO:0097060","ENSMUSG00000075318","Scn2a","sodium channel, voltage-gated, type II, alpha [Source:MGI Symbol;Acc:MGI:98248]","GO"
"GO:0097060","ENSMUSG00000075478","Slitrk1","SLIT and NTRK-like family, member 1 [Source:MGI Symbol;Acc:MGI:2679446]","GO"
"GO:0097060","ENSMUSG00000078816","Prkcg","protein kinase C, gamma [Source:MGI Symbol;Acc:MGI:97597]","GO"
"GO:0097060","ENSMUSG00000079055","Slc8a3","solute carrier family 8 (sodium/calcium exchanger), member 3 [Source:MGI Symbol;Acc:MGI:107976]","GO"
"GO:0097060","ENSMUSG00000079550","Mpp4","membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4) [Source:MGI Symbol;Acc:MGI:2386681]","GO"
"GO:0097060","ENSMUSG00000084845","Tmem240","transmembrane protein 240 [Source:MGI Symbol;Acc:MGI:3648074]","GO"
"GO:0097060","ENSMUSG00000090935","Synj2bp","synaptojanin 2 binding protein [Source:MGI Symbol;Acc:MGI:1344347]","GO"
"GO:0097060","ENSMUSG00000096054","Syne1","spectrin repeat containing, nuclear envelope 1 [Source:MGI Symbol;Acc:MGI:1927152]","GO"
"GO:0097060","ENSMUSG00000096883","Shisa8","shisa family member 8 [Source:MGI Symbol;Acc:MGI:2146080]","GO"
"GO:0097060","ENSMUSG00000096998","Cacng7","calcium channel, voltage-dependent, gamma subunit 7 [Source:MGI Symbol;Acc:MGI:1932374]","GO"
"GO:0097060","ENSMUSG00000097449","Prkcg","Protein kinase C gamma type  [Source:UniProtKB/Swiss-Prot;Acc:P63318]","GO"
"GO:0097060","ENSMUSG00000098892","Comt","catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]","GO"
"GO:0097060","ENSMUSG00000107104","Nrxn2","neurexin II [Source:MGI Symbol;Acc:MGI:1096362]","GO"
"GO:0097060","ENSMUSG00000110195","Pde2a","phosphodiesterase 2A, cGMP-stimulated [Source:MGI Symbol;Acc:MGI:2446107]","GO"
"GO:0097060","ENSMUSG00000110850","Slc30a1","solute carrier family 30 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345281]","GO"
"GO:0097060","ENSMUSG00000111579","Rapsn","receptor-associated protein of the synapse [Source:MGI Symbol;Acc:MGI:99422]","GO"